"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Alabama",1997,0,0,0.295500427484512,0.129381194710732,0.93349426984787,0.15449532866478,0.271748185157776,0.066985584795475,1.14870798587799,0.0504420101642609,NA,NA,0.51275235414505,0.258502990007401,0.145113870501518,3.92944860458374,0.930485904216766,0.240596055984497,0.332341015338898,0,0.076641671359539,0.335614323616028,0
"Alabama",1998,0,0.267295151948929,0.303624391555786,0.139030918478966,0.931102335453033,0.159419178962708,0.314589470624924,0.066230982542038,1.1867470741272,0.0594472289085388,0.393522053956985,4.69038581848145,0.938950955867767,0.272208094596863,0.152007594704628,4.16313982009888,0.936043798923492,0.218586951494217,0.333578497171402,0,0.0526118464767933,0.223174765706062,0
"Alabama",1999,0,0.342768043279648,0.334729045629501,0.147760286927223,0.93536639213562,0.140430331230164,0.323171436786652,0.0726619586348534,1.2447692155838,0.0642944946885109,0.490497022867203,4.8425235748291,1.00263333320618,0.235604703426361,0.153336688876152,4.43419361114502,0.972936809062958,0.213115736842155,0.340677857398987,0,0.0412286370992661,0.223570197820663,0
"Alabama",2000,0,0.337389945983887,0.31583434343338,0.159706011414528,0.939313888549805,0.149259716272354,0.291406720876694,0.0815857723355293,1.24364864826202,0.0678474605083466,0.499197751283646,5.46418619155884,1.01862514019012,0.24796050786972,0.171005696058273,4.59762525558472,0.960962355136871,0.203516438603401,0.348844915628433,0,0.0417044796049595,0.214519828557968,0
"Alabama",2001,0,0.367207944393158,0.320616185665131,0.186200201511383,0.9550901055336,0.160436943173409,0.323518007993698,0.0924524813890457,1.28728151321411,0.0688967779278755,0.672874569892883,5.58102607727051,1.09279191493988,0.286396145820618,0.219984024763107,4.65103387832642,1.01848435401917,0.213891014456749,0.360353738069534,0,0.0357935875654221,0.294528603553772,0
"Alabama",2002,0,0.342239379882812,0.327917873859406,0.213375732302666,1.04979765415192,0.17126139998436,0.357272148132324,0.0898864418268204,1.34022557735443,0.0704868584871292,0.912602126598358,5.67446231842041,1.16752672195435,0.325956106185913,0.255408406257629,4.74152278900146,1.08261489868164,0.230767518281937,0.369151562452316,0,0.0364885777235031,0.374358743429184,0
"Alabama",2003,0,0.353343337774277,0.383454859256744,0.219532385468483,1.06968057155609,0.172780424356461,0.370014905929565,0.0972364172339439,1.37682473659515,0.0759661421179771,1.06447851657867,5.76620244979858,1.21190345287323,0.328542351722717,0.26683720946312,4.8305287361145,1.11181402206421,0.254145801067352,0.377998292446136,0,0.0503182485699654,0.352764278650284,0
"Alabama",2004,0,0.490927398204803,0.433758437633514,0.223751679062843,1.08788895606995,0.174999579787254,0.37939465045929,0.0945745632052422,1.40135657787323,0.0806367248296738,1.01534628868103,5.99652147293091,1.26063203811646,0.328502953052521,0.253695040941238,4.87882471084595,1.13128316402435,0.285732716321945,0.386893719434738,0,0.0477152280509472,0.329357147216797,0
"Alabama",2005,0,0.477217525243759,0.254751026630402,0.227963626384735,1.12045073509216,0.178359344601631,0.377034544944763,0.0921187922358513,1.40693616867065,0.0832361280918121,1.02300608158112,6.35625505447388,0.618258357048035,0.353745311498642,0.229280397295952,5.06441974639893,0.789995670318604,0.319919943809509,0.39545539021492,0,0.0487298965454102,0.2193683385849,0
"Alabama",2006,0,0.458374470472336,0.262681722640991,0.241264790296555,1.12535786628723,0.181609749794006,0.375984966754913,0.0876893848180771,1.50706112384796,0.0784619003534317,1.13209772109985,6.07114219665527,0.63914954662323,0.362963259220123,0.213949576020241,5.40731859207153,0.784698963165283,0.298877626657486,0.401952177286148,0,0.0341324508190155,0.198196053504944,0
"Alabama",2007,0,0.449081838130951,0.264649152755737,0.281950056552887,1.16650700569153,0.183162495493889,0.341671913862228,0.0851746648550034,1.68827652931213,0.0829937979578972,1.23153948783875,5.74457359313965,0.659578382968903,0.34065380692482,0.23058757185936,5.83013772964478,0.834747672080994,0.296957492828369,0.397312641143799,0,0.0438074506819248,0.201087012887001,0
"Alabama",2008,0,0.423385471105576,0.278378039598465,0.294766217470169,1.15107893943787,0.18137101829052,0.356043100357056,0.0833612754940987,1.72482168674469,0.0772862285375595,1.41498231887817,5.29423666000366,0.629113078117371,0.360794425010681,0.291412651538849,6.20924711227417,0.937085509300232,0.31945812702179,0.408017069101334,0,0.0378926508128643,0.231389597058296,0
"Alabama",2009,0.470348626375198,0.382348775863647,0.270008623600006,0.344099998474121,1.28494000434875,0.195282757282257,0.354524433612823,0.0864441245794296,1.541836977005,0.0867055431008339,1.65922212600708,6.22438526153564,0.637835562229156,0.334068894386292,0.490966886281967,6.10686635971069,0.833989381790161,0.449909120798111,0.406144976615906,0,0.0389487482607365,0.493510693311691,0
