"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Massachusetts",2006,0,766149.375,923157.875,279661.875,637274,125658.671875,1769543,116497.3203125,1506186.125,275668.9375,3049431.5,8918496,1983439.125,341325.9375,211149.9375,12285464,1185232.375,207480.453125,414713.21875,103200.84375,377249.875,1444987.25,57635.765625
"Massachusetts",2007,0,722256.3125,854152.5625,312658.375,679639.375,134043.25,2496926.75,114991.078125,1453146,279446.4375,2976834,9517630,2432995.75,381443.8125,242870.203125,12471953,1182541.625,229375.859375,414026.71875,106337.6015625,338523.84375,1500589.25,55592.83203125
"Massachusetts",2008,0,679380.875,837973.6875,326159.0625,699016.6875,165812.203125,1845846.25,112546.1875,1549035.375,285790.125,3092574.25,9537865,2551931.5,376631.1875,292332.53125,12962182,1292464.375,272735.71875,424127.59375,109612.0859375,329455.40625,1720741.25,39624.34375
"Massachusetts",2009,332942.53125,646260.75,840170.1875,332206.5,811463.6875,181227.015625,2703124.25,114824.5859375,1293807.125,291167.21875,3243224.5,9791365,2644551.5,390547.625,468198.0625,13573801,1265854.375,411027.21875,422290.9375,109547.59375,360449.65625,2696524.25,73211.71875
"Massachusetts",2010,323274.6875,628229.75,765302.8125,369124.90625,814995.875,190693.46875,2828104,116667.359375,1271325.75,280362.71875,3014049,10615895,2603621,365000.3125,540641.75,13259647,1252613.25,509372.15625,420799.46875,110024.4453125,370338.96875,5640896,42860.23046875
"Massachusetts",2011,320350.125,594230.5625,804015.5625,350715.875,844004.1875,195106.1875,2806050.5,118265.078125,1338905,275767.9375,3482448.5,11038186,2540785.75,355329.9375,522066.15625,13037529,1296378.5,533548.125,430408.28125,113940.5625,363555.78125,4614957.5,47322.8203125
"Massachusetts",2012,311381.8125,563291,672690.625,371747.375,857936.25,180478.078125,2829193.25,122758.6875,1710812.625,265453.34375,3156401,11387347,2403760.25,353355.21875,515588.65625,13365868,1281289.5,554326.9375,431700.40625,115821.390625,381330.53125,3567820.75,55479.40234375
"Massachusetts",2013,311801,532448.6875,690382.4375,385123.84375,896740.125,183042.28125,2776038.5,114443.6796875,1655196.625,268691.4375,3401928.5,11103265,2357408.75,361147.8125,513100.1875,13447223,1297473.75,537453.875,431073.34375,121059.921875,352810.6875,2719258.75,50579.046875
"Massachusetts",2014,303943.25,503905.03125,706099.8125,390748.09375,893999.5,179520.40625,2685396.5,120748.796875,1728255.125,276380.03125,3434888.75,11780698,2529313,354308.09375,496187.34375,13914072,1327389.5,464862.71875,428063.90625,120689.9296875,299404.90625,2178829,54889.140625
"Massachusetts",2015,293310.3125,489366.125,730173.0625,402496.4375,880589.125,177603.765625,2525986.5,125005.2734375,1780497.125,280257.53125,3178619,13980753,2653272.25,361216,461355.8125,14099588,1592472.5,424215.46875,416221.125,118879.53125,269078.96875,1635347.25,53780.23046875
"Massachusetts",2016,280937,402120,748445,908508,844859,166718.5,2610969,127018.546875,1776460,284132,3705448.25,14498049,2855946.25,386193,423617.53125,13998163,1954389,411641.84375,403975.65625,174885.8125,231104.703125,1492307,53196
